0 1320 0.106147
0 2689 0.168917
0 1418 0.779417
0 2180 0.790486
0 4477 0.900126
0 1652 0.888637
0 2048 0.810082
0 263 0.767136
0 4087 0.854048
0 1302 0.998665
0 3385 0.826209
0 3086 0.859101
0 1701 0.754827
0 1851 0.114456
0 20 0.970306
0 3825 0.724306
1 141 0.058787
1 2451 0.165153
1 2845 0.074575
1 3565 0.753229
1 1911 0.054254
1 3202 0.968350
1 1812 0.906721
1 2427 0.740101
1 250 0.887720
2 883 0.761997
2 4022 0.853561
2 4801 0.808196
2 726 0.728341
2 3244 0.725562
2 4853 0.006872
2 1541 0.839479
2 2206 0.967040
2 4172 0.862338
2 3918 0.996152
3 2439 0.994452
3 3602 0.876610
3 3170 0.838007
3 4110 0.807150
3 1814 0.725037
3 3834 0.757063
3 1425 0.743307
3 4889 0.176574
3 4367 0.907182
3 4536 0.780815
3 1407 0.905222
3 2385 0.172847
4 4986 0.160765
4 685 0.838915
4 3524 0.933572
4 2614 0.700656
4 3900 0.813060
4 3279 0.841262
4 3249 0.852381
4 702 0.869568
4 1384 0.952481
4 1948 0.956417
4 2744 0.837934
4 2971 0.757516
4 1314 0.743837
4 1306 0.831032
4 4268 0.080605
4 477 0.084871
4 3759 0.764117
4 125 0.896344
5 3569 0.949345
5 3202 0.852826
5 1422 0.961423
5 2977 0.717581
5 2592 0.880982
5 3226 0.985473
5 1812 0.773308
5 4096 0.158116
5 397 0.825870
5 286 0.861897
5 3565 0.789545
5 1261 0.923291
5 1404 0.742393
5 2624 0.167359
5 3238 0.272025
5 1885 0.150133
6 493 0.007836
6 287 0.730582
6 3703 0.951667
6 2697 0.940073
6 4120 0.937969
6 396 0.736807
6 3031 0.109277
6 2733 0.741817
6 4419 0.986569
6 2661 0.884944
6 3442 0.983523
7 4953 0.788301
7 4637 0.887182
7 3760 0.897907
7 1840 0.910422
7 2113 0.878137
7 4209 0.944056
7 3538 0.792160
7 3199 0.701209
7 1554 0.187722
7 1963 0.897746
8 1899 0.022148
8 260 0.903832
8 997 0.704419
8 1889 0.804064
8 4963 0.163965
8 4240 0.897087
8 1074 0.748766
8 83 0.986091
8 343 0.191668
8 1507 0.144688
8 4378 0.141901
9 1672 0.966253
9 229 0.987963
9 1020 0.820696
9 4613 0.977674
9 2790 0.812965
9 1710 0.793754
9 3807 0.970120
9 4407 0.808316
9 4645 0.832082
9 102 0.728704
9 788 0.043560
9 1043 0.895220
9 4127 0.730956
9 928 0.787285
9 1982 0.897742
10 2199 0.800663
10 3083 0.702343
10 2088 0.762114
10 4495 0.984350
10 653 0.815566
10 1481 0.134556
10 2456 0.919356
10 4382 0.730158
10 562 0.869504
10 1092 0.764054
10 645 0.104669
11 4810 0.754324
11 1175 0.707581
11 2337 0.941988
11 3614 0.897307
11 4784 0.857752
11 3481 0.986581
11 54 0.725833
11 1212 0.908707
11 2527 0.231280
12 1617 0.928147
12 4512 0.916768
12 1639 0.953274
12 1701 0.259407
12 3219 0.705660
12 22 0.992268
12 415 0.774228
12 4189 0.878281
12 1142 0.183496
13 1192 0.978118
13 2496 0.918598
13 1054 0.886445
13 950 0.842858
13 3484 0.705437
13 327 0.871985
13 4754 0.841673
13 520 0.817114
13 3080 0.716374
13 552 0.722958
13 4079 0.821950
13 484 0.819349
13 395 0.926220
13 3744 0.760803
13 295 0.079307
13 4192 0.036112
13 2961 0.762928
13 1446 0.923698
14 183 0.060609
14 133 0.815821
14 709 0.914238
14 581 0.851321
14 4634 0.067375
14 2063 0.929909
14 4057 0.766946
14 2401 0.743886
15 2311 0.910079
15 2447 0.787117
15 4479 0.917576
15 2065 0.899839
15 3876 0.806363
15 3027 0.866648
15 3303 0.901705
15 1306 0.204524
15 2308 0.178399
15 4395 0.029610
16 1471 0.141869
16 4157 0.114842
16 4676 0.233227
16 3608 0.086113
16 1466 0.214461
16 1414 0.890275
16 3599 0.705054
16 4116 0.842668
16 1574 0.980258
17 1522 0.719915
17 1318 0.761092
17 2375 0.866283
17 701 0.830438
17 4466 0.178464
17 3257 0.897733
18 48 0.107221
18 3968 0.740938
18 1190 0.828134
18 2763 0.747097
18 2538 0.909326
18 1689 0.966481
18 1581 0.145011
18 3382 0.740930
18 4663 0.929434
18 1245 0.183079
19 4872 0.933392
19 2653 0.811867
19 2953 0.789883
19 2324 0.920980
19 3666 0.115513
19 2453 0.997330
19 1510 0.765100
19 3308 0.879635
19 2686 0.755624
19 1803 0.226109
20 534 0.160529
20 2180 0.984625
20 3028 0.224285
20 3825 0.869634
20 3326 0.756117
21 3970 0.952335
21 4566 0.768542
21 1877 0.770455
21 1279 0.786952
21 2408 0.117243
21 4380 0.944489
21 2881 0.932102
21 3025 0.923115
21 4692 0.955374
21 4598 0.800244
21 1401 0.942445
22 2637 0.809355
22 415 0.811334
22 4958 0.786051
22 2696 0.218003
22 4597 0.790973
22 4507 0.094458
23 2941 0.768071
23 4734 0.907598
23 3535 0.790411
23 923 0.701410
23 3232 0.162547
23 3608 0.896461
23 809 0.778837
23 1837 0.917044
23 475 0.929015
23 93 0.970437
23 1631 0.790729
23 1123 0.937053
24 1811 0.710406
24 3572 0.833043
24 333 0.789573
24 4114 0.772667
24 761 0.835322
24 631 0.771278
24 1923 0.791355
24 3347 0.971533
24 3309 0.838884
24 3085 0.855054
24 3068 0.875954
24 97 0.725912
24 4794 0.947220
24 903 0.991451
24 4735 0.876486
24 2925 0.819597
24 510 0.944679
24 4540 0.929880
24 4773 0.705896
24 4639 0.941673
24 1341 0.935135
24 272 0.069600
24 2522 0.153437
24 837 0.151408
25 2825 0.918620
25 2516 0.827610
25 834 0.759836
25 1364 0.998928
25 342 0.129304
26 2945 0.810623
26 1280 0.980167
26 1421 0.703266
26 658 0.991067
26 2070 0.187375
26 2095 0.861674
26 1592 0.733562
26 2616 0.906129
26 3007 0.883547
26 2788 0.231145
27 2568 0.718111
27 3854 0.810552
27 4597 0.736457
27 1282 0.708579
27 2438 0.010971
27 228 0.989531
27 3173 0.807682
28 2305 0.715417
28 1037 0.719282
28 1436 0.977395
28 4890 0.728445
28 805 0.978366
28 917 0.842353
28 3861 0.732203
28 3763 0.733866
28 4304 0.851451
28 591 0.785059
28 872 0.717018
28 1711 0.784362
28 3776 0.716533
28 1299 0.732332
28 1506 0.920203
28 2315 0.733923
28 3676 0.993892
28 1459 0.977126
28 2965 0.897244
28 2791 0.182227
28 367 0.222681
28 2277 0.754415
28 1805 0.133377
28 4146 0.240024
29 4488 0.715486
29 398 0.841876
29 2197 0.802476
29 2838 0.880412
29 3991 0.715098
29 3110 0.835689
29 4405 0.973287
29 443 0.809572
29 1080 0.738797
29 4918 0.712192
29 4651 0.238671
29 1958 0.935573
29 561 0.894360
29 1482 0.723595
29 2254 0.294475
30 2050 0.169039
30 2180 0.936296
30 2074 0.893910
30 2678 0.921582
30 3385 0.886419
30 4103 0.190656
30 4845 0.796823
30 3825 0.790643
31 3485 0.050328
31 3343 0.915525
31 4306 0.942129
31 1443 0.890264
31 1293 0.711211
31 614 0.066808
31 3621 0.732662
31 181 0.733887
31 1488 0.993186
31 347 0.763886
32 137 0.884441
32 3339 0.704114
32 4364 0.756775
32 1631 0.186493
32 4013 0.993023
32 3019 0.738793
32 3181 0.849723
33 3146 0.980374
33 2701 0.861846
33 2989 0.913561
33 3108 0.978648
33 4014 0.985342
33 1256 0.238441
33 810 0.849340
33 85 0.728145
34 1405 0.105749
34 4866 0.890035
34 2312 0.844121
34 4233 0.880627
34 284 0.891764
34 3827 0.920380
34 4737 0.976260
34 1558 0.204687
34 3189 0.796341
35 1684 0.810241
35 2828 0.838585
35 2212 0.941153
35 1815 0.707284
35 3520 0.732562
35 1568 0.741874
35 2357 0.850552
35 3543 0.773801
35 820 0.111135
35 2991 0.894740
36 1873 0.127827
36 1290 0.267589
36 1551 0.702971
36 4115 0.930463
36 147 0.769820
36 2460 0.883222
36 1961 0.857211
36 1149 0.772947
36 2417 0.842242
36 2419 0.860612
36 4319 0.881155
36 3571 0.705087
36 3115 0.957152
36 865 0.940965
36 888 0.716286
36 1726 0.957538
36 1610 0.870640
36 4249 0.895296
36 2707 0.205307
36 2325 0.150209
37 151 0.859375
37 3097 0.999331
37 3101 0.816693
37 541 0.706394
37 2209 0.746300
37 4125 0.882950
37 3158 0.849243
37 459 0.805468
37 2572 0.068432
37 1731 0.963095
37 4175 0.847987
38 1543 0.766006
38 4421 0.816735
38 3193 0.894846
38 1620 0.980370
38 3087 0.126871
38 3800 0.941674
38 2009 0.998283
39 4676 0.051437
39 1926 0.207728
39 2826 0.707963
39 3614 0.969847
39 54 0.874273
39 891 0.069116
39 3609 0.277882
40 3184 0.871339
40 2990 0.857041
40 1898 0.756557
40 4481 0.954357
40 3588 0.925295
40 3292 0.866496
40 909 0.742960
40 2285 0.900023
40 1398 0.892513
40 4860 0.932187
40 4225 0.973634
40 2860 0.855936
40 736 0.873196
40 4316 0.711439
40 4153 0.100947
40 561 0.020236
40 4269 0.724909
40 2542 0.992574
41 1944 0.827925
41 4051 0.888070
41 1022 0.764294
41 3760 0.739719
41 1507 0.012745
41 1963 0.785936
41 4938 0.832787
41 4470 0.836385
41 3199 0.779865
41 2855 0.273385
41 1335 0.156719
42 50 0.138401
42 452 0.103652
42 3212 0.897993
42 1311 0.908942
42 1184 0.763089
42 692 0.721314
42 1729 0.732740
42 331 0.959651
42 4308 0.898071
42 3686 0.030687
43 3455 0.168518
43 4376 0.762238
43 2466 0.792632
43 3553 0.810236
43 639 0.901834
43 69 0.700038
43 3405 0.031962
43 1237 0.860490
43 2150 0.714174
44 3239 0.789967
44 3649 0.997998
44 2536 0.836695
44 187 0.910108
44 2243 0.974914
44 4919 0.908003
44 3701 0.817407
44 1276 0.979601
44 1108 0.774072
44 2743 0.858353
44 864 0.850057
44 2238 0.700075
44 2609 0.758363
44 4967 0.839232
44 2587 0.123250
44 4086 0.995522
45 3671 0.108781
45 2293 0.219029
45 1354 0.050086
45 3623 0.855102
45 239 0.740837
45 2920 0.959435
45 2098 0.836958
45 2233 0.718171
45 981 0.971356
45 4343 0.078394
46 143 0.776248
46 4630 0.823769
46 4111 0.868333
46 305 0.940796
46 334 0.148668
46 587 0.810583
46 1377 0.732745
46 1560 0.013477
47 4335 0.208500
47 877 0.138739
47 3750 0.763913
47 750 0.931419
47 4491 0.160704
47 3768 0.812034
48 2068 0.018920
48 115 0.099142
48 2313 0.830057
48 2139 0.853062
48 2228 0.892742
48 706 0.931145
48 854 0.840642
48 2612 0.958428
48 2623 0.988067
48 320 0.769985
49 4007 0.971055
49 1773 0.846455
49 2376 0.713379
49 4984 0.902272
49 4517 0.154555
49 2397 0.947106
49 1263 0.820423
49 2100 0.133456
50 1977 0.936548
50 786 0.864448
50 4034 0.997022
50 4711 0.830058
50 1755 0.885177
50 1044 0.769606
50 1733 0.938588
50 1091 0.940493
51 3246 0.743589
51 689 0.760426
51 1980 0.906708
51 512 0.769565
51 1989 0.845694
51 1362 0.219877
51 4291 0.707226
51 2257 0.913597
51 4952 0.936131
51 1131 0.738845
52 867 0.899160
52 4974 0.863844
52 807 0.858385
52 4432 0.752875
52 1879 0.173222
52 1270 0.969697
53 4111 0.917880
53 143 0.855940
53 4362 0.980716
53 2958 0.748933
53 191 0.106635
53 906 0.004241
54 4526 0.096434
54 774 0.916883
54 3587 0.733572
54 4612 0.940781
54 4740 0.954279
