0 453 0.010655
0 128 0.010244
0 4 0.001663
0 291 0.000140
0 186 0.002342
0 208 0.014799
0 444 0.000517
0 418 0.000922
0 138 0.043094
0 134 0.004448
0 496 0.000468
0 89 0.001408
0 259 0.003611
0 294 0.003830
0 39 0.068063
0 40 0.008574
0 427 0.000188
0 475 0.000315
0 367 0.075276
0 458 0.154102
0 214 0.002843
0 290 0.010322
0 173 0.003883
0 420 0.003611
1 183 0.004102
1 369 0.003861
1 150 0.015121
1 265 0.123446
1 366 0.020975
1 17 0.005535
1 254 0.003650
1 421 0.001756
1 32 0.045069
1 124 0.002136
1 64 0.006932
1 456 0.002552
1 470 0.016319
1 50 0.003358
1 72 0.008181
1 91 0.000182
1 101 0.000210
1 108 0.014166
1 196 0.007663
1 229 0.003197
1 272 0.011070
1 279 0.023262
1 328 0.019570
1 469 0.005179
2 109 0.000858
2 302 0.025217
2 382 0.006044
2 456 0.002529
2 169 0.010188
2 5 0.006420
2 397 0.014146
2 376 0.000490
2 380 0.031470
2 146 0.000339
2 55 0.007620
2 276 0.007514
2 389 0.000953
2 266 0.005393
2 15 0.002400
2 275 0.012463
2 20 0.000568
2 19 0.031286
2 173 0.000060
2 58 0.000132
2 66 0.006687
2 499 0.002572
2 101 0.002501
3 55 0.007014
3 256 0.002738
3 475 0.002106
3 368 0.051690
3 222 0.000463
3 374 0.016648
3 16 0.008390
3 167 0.003714
3 329 0.029688
3 201 0.001981
3 238 0.023633
3 363 0.000387
3 97 0.032863
3 346 0.236395
3 244 0.004936
3 479 0.006585
3 294 0.035804
3 409 0.005142
3 473 0.011391
3 271 0.001396
3 471 0.003758
3 204 0.003406
3 83 0.058266
3 212 0.008238
3 357 0.004978
3 173 0.004519
3 108 0.004122
3 267 0.000138
4 414 0.003749
4 129 0.024613
4 433 0.000829
4 171 0.025452
4 164 0.015660
4 291 0.001089
4 418 0.000158
4 427 0.000509
4 144 0.004583
4 202 0.050886
4 39 0.002711
4 386 0.088176
4 395 0.000928
4 208 0.015265
4 138 0.047853
4 485 0.001694
4 192 0.001776
4 13 0.000064
4 227 0.045916
4 380 0.065303
4 136 0.005421
4 155 0.060186
4 294 0.002160
4 186 0.000342
4 475 0.000165
4 94 0.006987
4 367 0.001915
4 219 0.000776
5 61 0.000296
5 338 0.006066
5 382 0.004927
5 384 0.001025
5 452 0.001629
5 201 0.016337
5 111 0.010271
5 389 0.036331
5 442 0.001267
5 30 0.004475
5 499 0.048714
5 319 0.002801
5 66 0.016278
5 376 0.014281
5 268 0.000145
5 397 0.045418
5 13 0.000383
5 21 0.003635
5 6 0.001002
