0 419 2.532521
0 2 0.407480
0 215 11.109131
0 252 2.120335
0 398 3.684084
0 60 1.422693
0 259 1.275971
0 276 1.324968
0 364 3.561731
0 320 1.175026
0 104 3.137721
0 185 1.638284
0 88 3.057633
0 370 1.100734
0 479 3.224363
0 140 2.979771
0 396 1.124609
0 444 2.520389
0 193 2.123605
0 462 1.931424
0 219 2.404465
0 235 3.824517
0 497 1.780509
0 294 0.305454
0 335 2.941085
1 288 2.717163
1 34 2.996216
1 255 1.459346
1 353 2.563277
1 213 2.595560
1 287 2.819386
1 188 3.485337
1 469 1.374889
1 51 3.434452
1 1 1.948726
1 372 2.071391
1 410 2.363327
1 294 0.416532
1 145 1.714773
1 3 0.629898
1 408 3.157253
1 284 10.449046
1 306 6.095549
1 183 3.398431
1 195 2.412859
1 348 0.505116
1 227 1.092119
1 106 3.846054
1 110 1.470742
1 251 3.912087
1 253 1.201418
1 327 10.557957
1 498 2.681893
1 373 10.950467
1 354 0.945783
2 408 0.910892
2 14 0.225114
2 163 12.578876
2 186 0.547254
2 231 11.875570
2 194 1.059922
2 81 12.290837
2 109 10.001339
2 121 12.557860
2 157 1.173971
2 358 0.539526
2 150 0.932379
2 430 6.694207
2 164 10.393120
2 466 0.538978
2 199 0.704935
2 5 0.733035
2 19 12.659922
2 47 10.212939
2 58 14.911515
2 87 12.912796
2 102 13.234382
2 117 14.181241
2 146 14.937894
2 161 10.458360
2 187 12.795549
2 192 11.334635
2 198 14.922228
2 218 13.296706
2 225 13.764299
2 327 11.490915
2 357 10.795037
2 379 13.356180
2 403 11.828519
2 406 13.976553
2 411 12.957748
2 438 12.795984
2 162 14.518222
3 415 11.516926
3 183 8.114448
3 94 1.261354
3 190 0.471496
3 301 0.869830
3 372 0.208956
3 233 0.859082
3 287 1.198053
3 348 10.829158
3 408 11.045512
3 440 9.198044
3 251 0.249939
3 419 1.009960
3 288 9.052102
3 284 14.318498
3 353 7.284150
3 36 8.813127
3 68 1.116927
3 255 6.404347
3 3 11.027393
3 253 12.812662
3 51 1.232005
3 107 0.972101
3 494 1.154006
3 306 14.435757
3 221 0.568449
3 213 0.901919
3 110 11.503856
3 421 11.563480
3 48 0.373033
3 307 0.568524
3 292 1.019547
3 304 1.117238
3 469 11.083964
3 227 13.114049
3 432 0.749553
3 195 7.181296
3 106 1.166922
3 188 1.199678
3 90 0.931233
3 137 8.917144
3 104 1.174815
3 174 14.532839
3 420 0.583549
3 426 0.533545
3 11 10.130062
3 295 0.721075
3 441 0.692852
3 177 12.983669
3 83 0.571681
3 498 1.362847
3 87 13.814064
3 187 13.883666
3 283 7.126706
3 438 12.724423
3 237 0.227849
3 55 11.185338
3 244 14.761723
4 403 1.195870
4 380 3.934063
4 315 0.988575
4 215 0.776332
4 377 2.785457
4 58 0.430087
4 457 0.603109
4 4 3.497984
4 338 2.205743
4 19 7.697465
4 52 2.768974
4 81 0.549997
4 85 8.596690
4 87 0.202885
4 102 1.125589
4 121 0.537612
4 130 1.658339
4 132 11.948133
4 146 1.015986
4 161 0.950915
4 184 0.395275
4 187 0.464346
4 192 1.454295
4 198 0.783091
4 225 0.388988
4 231 0.644414
4 327 0.742249
4 357 0.280032
4 406 0.484364
4 411 1.336661
4 438 0.238061
4 210 3.115551
4 308 2.957351
5 256 3.626954
5 365 3.072107
5 400 3.632925
5 25 0.361459
5 499 0.212628
5 97 0.300880
5 309 3.001667
5 14 1.125247
5 245 3.161645
5 195 3.639395
5 273 2.288188
5 41 3.694791
5 50 3.479900
5 74 3.278674
5 130 1.387954
6 291 2.983319
6 477 0.284207
6 395 2.339035
6 274 0.197316
6 496 3.630709
6 334 2.358340
6 6 0.318972
6 371 2.095789
6 90 3.990593
6 24 1.880272
6 485 1.566861
6 54 0.119632
6 402 0.939347
7 315 0.616548
7 466 3.046243
7 17 2.527328
7 389 3.764475
7 88 3.550318
7 427 1.730172
7 139 3.210749
7 492 1.282429
7 204 1.953629
7 82 2.069538
7 23 1.742754
7 487 1.604401
7 373 0.491615
7 143 3.798145
7 321 1.748682
7 382 3.034213
7 71 3.857663
7 384 3.879918
7 262 1.809652
7 52 2.129433
7 56 1.509081
7 383 1.846823
7 397 3.409748
7 159 0.592946
7 54 1.162288
7 449 3.335482
7 96 2.004750
7 78 1.000515
7 375 1.147983
8 251 1.694513
8 165 3.956653
8 70 1.901264
8 305 2.865701
8 174 11.792500
8 167 3.714392
8 66 3.180120
