1 135 3.0
1 30 5.0
1 255 4.0
1 146 10.0
1 211 8.0
1 477 20.0
1 302 3.0
1 1014 5.0
1 42 8.0
1 36 18.0
1 1271 12.0
1 312 89.0
1 44 9.0
1 3 67.0
1 1626 25.0
1 161 10.0
1 1675 7.0
1 652 3.0
1 132 6.0
1 1312 3.0
2 3 7.0
3 84 3.0
3 155 5.0
3 32 27.0
3 132 6.0
3 221 4.0
3 51 8.0
3 308 3.0
3 36 14.0
3 68 5.0
3 372 6.0
3 72 8.0
3 42 4.0
3 498 5.0
3 555 3.0
3 176 3.0
3 482 6.0
3 1110 4.0
3 687 3.0
3 1577 6.0
3 41 3.0
3 1440 3.0
3 44 6.0
3 135 8.0
3 1510 5.0
3 1285 8.0
3 800 5.0
3 1713 11.0
3 26 4.0
3 249 7.0
3 1317 3.0
3 312 7.0
3 1343 3.0
3 1784 11.0
3 1807 3.0
3 180 4.0
3 146 4.0
6 212 22.0
6 36 5.0
6 96 6.0
6 221 3.0
6 307 8.0
6 350 4.0
6 252 5.0
6 404 4.0
6 378 21.0
6 413 23.0
6 69 3.0
6 325 4.0
6 376 4.0
6 335 19.0
6 398 4.0
6 48 9.0
6 447 4.0
6 274 6.0
6 481 16.0
6 578 3.0
6 540 5.0
6 636 4.0
6 124 8.0
6 479 6.0
6 278 4.0
6 603 3.0
6 73 7.0
6 317 3.0
6 712 26.0
6 686 3.0
6 704 3.0
6 1180 4.0
6 753 11.0
6 422 11.0
6 1410 3.0
8 67 4.0
8 19 5.0
8 84 3.0
8 99 9.0
8 9 62.0
8 164 4.0
8 189 3.0
8 254 9.0
8 32 20.0
8 349 3.0
8 395 5.0
8 249 4.0
8 520 3.0
8 12 19.0
8 771 3.0
8 250 5.0
8 624 3.0
8 1000 8.0
8 634 3.0
8 834 13.0
8 1522 3.0
8 1189 4.0
8 1539 6.0
8 346 3.0
8 557 3.0
8 430 3.0
8 1285 6.0
8 644 9.0
8 1756 5.0
9 58 6.0
9 76 3.0
9 109 5.0
9 32 31.0
9 135 5.0
9 97 11.0
9 177 21.0
9 175 9.0
9 144 6.0
9 260 4.0
9 299 9.0
9 316 8.0
9 318 3.0
9 52 3.0
9 288 18.0
9 282 53.0
9 308 9.0
9 311 4.0
9 366 3.0
9 358 3.0
9 212 10.0
9 391 7.0
9 34 3.0
9 405 6.0
9 465 4.0
9 389 7.0
9 194 3.0
9 527 5.0
9 569 90.0
9 566 3.0
9 127 4.0
9 601 15.0
9 514 5.0
9 598 42.0
9 409 10.0
9 607 8.0
9 626 5.0
9 640 4.0
9 683 25.0
9 708 3.0
9 711 13.0
9 697 6.0
9 788 13.0
9 753 19.0
9 142 11.0
9 27 5.0
9 681 4.0
9 617 15.0
9 835 3.0
9 72 11.0
9 652 4.0
9 1062 4.0
9 834 7.0
9 679 14.0
9 1132 7.0
9 1183 11.0
9 1196 26.0
9 1190 12.0
9 1181 15.0
9 928 5.0
9 1206 3.0
9 1280 6.0
9 1312 7.0
9 1338 10.0
9 1265 6.0
9 1402 5.0
9 1281 4.0
9 1423 12.0
9 1510 4.0
9 1285 4.0
9 1521 6.0
9 1313 55.0
9 1387 6.0
9 1642 5.0
9 1647 18.0
9 1644 16.0
9 1637 3.0
9 12 5.0
9 1545 4.0
9 1580 15.0
9 1343 51.0
9 1731 15.0
9 1655 3.0
9 1467 3.0
9 1255 12.0
9 1308 30.0
9 1763 5.0
9 1346 8.0
9 67 3.0
9 1118 9.0
9 1839 4.0
9 899 3.0
9 1781 10.0
9 1624 13.0
10 1258 4.0
12 32 19.0
12 175 35.0
12 168 3.0
12 101 13.0
12 288 15.0
12 402 9.0
12 593 3.0
12 389 19.0
12 569 81.0
12 142 9.0
12 343 19.0
12 527 22.0
12 391 4.0
12 658 5.0
12 536 7.0
12 308 11.0
12 617 11.0
12 823 15.0
12 140 6.0
12 757 4.0
12 681 4.0
12 711 44.0
12 605 12.0
12 599 25.0
12 73 3.0
12 817 3.0
12 282 24.0
12 766 3.0
12 969 6.0
12 997 12.0
12 938 5.0
12 1039 3.0
12 603 3.0
12 319 5.0
12 80 3.0
12 586 4.0
12 926 9.0
12 1068 5.0
12 758 4.0
12 814 3.0
12 415 6.0
12 598 8.0
12 1042 3.0
12 409 5.0
12 1255 15.0
12 1344 5.0
12 1118 89.0
12 1138 8.0
12 392 11.0
12 1214 3.0
12 1379 5.0
12 358 6.0
12 1281 11.0
12 1402 12.0
12 366 4.0
12 1433 8.0
12 1387 31.0
12 1313 33.0
12 1297 5.0
12 1577 5.0
12 1406 3.0
12 1440 5.0
12 1520 4.0
12 1312 164.0
12 144 20.0
12 1343 34.0
12 143 10.0
12 1763 5.0
12 1644 15.0
12 27 9.0
12 1808 9.0
12 398 9.0
12 868 27.0
12 1624 15.0
12 1831 5.0
19 82 6.0
19 58 4.0
19 52 7.0
19 109 8.0
19 215 8.0
19 233 4.0
19 302 5.0
19 365 11.0
19 44 3.0
19 443 6.0
19 409 37.0
19 538 15.0
19 566 3.0
19 527 7.0
19 593 11.0
19 598 6.0
19 601 4.0
19 711 9.0
19 525 26.0
19 114 4.0
19 36 3.0
19 654 9.0
19 859 9.0
19 924 3.0
19 1078 3.0
19 986 32.0
19 583 4.0
19 991 5.0
19 1130 7.0
19 1132 3.0
19 1281 3.0
19 1430 3.0
19 1260 9.0
19 639 4.0
19 1645 6.0
19 1181 9.0
19 1313 20.0
19 1246 6.0
19 1624 11.0
19 1882 3.0
20 275 4.0
26 679 11.0
26 462 4.0
26 1014 3.0
26 53 6.0
26 645 3.0
26 63 20.0
26 1176 32.0
26 1281 15.0
26 146 4.0
26 1383 3.0
27 221 3.0
27 184 6.0
27 414 20.0
27 422 4.0
27 620 84.0
27 278 21.0
27 652 87.0
27 996 3.0
27 794 5.0
27 479 6.0
27 481 8.0
27 42 5.0
27 1162 3.0
27 87 4.0
27 1425 9.0
27 1158 29.0
27 1285 47.0
27 1079 40.0
27 1009 16.0
27 1713 6.0
27 995 3.0
27 582 8.0
27 1686 17.0
27 398 29.0
27 271 6.0
27 1220 3.0
27 1876 4.0
29 443 3.0
29 823 11.0
29 605 5.0
29 1072 3.0
29 1136 3.0
29 1540 5.0
29 569 5.0
30 31 4.0
30 131 4.0
30 132 4.0
30 72 3.0
30 392 4.0
30 103 8.0
30 679 18.0
30 161 8.0
30 1176 3.0
30 1014 5.0
32 52 5.0
32 58 4.0
32 67 23.0
32 41 6.0
32 96 3.0
32 143 7.0
32 155 4.0
32 109 3.0
32 175 12.0
32 177 15.0
32 220 4.0
32 144 3.0
32 88 5.0
32 291 5.0
32 184 6.0
32 63 8.0
32 263 3.0
32 378 13.0
32 429 12.0
32 430 7.0
32 474 16.0
32 209 3.0
32 527 5.0
32 598 7.0
32 636 3.0
32 626 7.0
32 681 8.0
32 711 17.0
32 713 4.0
32 605 23.0
32 859 3.0
32 283 4.0
32 632 3.0
32 640 5.0
32 770 3.0
32 704 9.0
32 375 5.0
32 940 3.0
32 654 4.0
32 991 4.0
32 379 6.0
32 938 11.0
32 1002 5.0
32 1034 8.0
32 1068 4.0
32 1042 15.0
32 1093 5.0
32 1099 4.0
32 462 8.0
32 194 3.0
32 638 11.0
32 546 5.0
32 683 19.0
32 317 3.0
32 281 17.0
32 377 6.0
32 1132 5.0
32 105 22.0
32 1231 4.0
32 1217 3.0
32 1211 6.0
32 1196 4.0
32 1234 18.0
32 799 20.0
32 1255 12.0
32 118 3.0
32 349 3.0
32 1127 5.0
32 1260 20.0
32 1281 6.0
32 1395 6.0
32 1402 4.0
32 1183 5.0
32 523 6.0
32 128 12.0
32 1463 5.0
32 792 3.0
32 1546 9.0
32 1577 7.0
32 1598 4.0
32 219 8.0
32 1642 6.0
32 1675 23.0
32 1731 4.0
32 249 9.0
32 1488 9.0
32 525 3.0
32 443 5.0
32 1238 3.0
32 1781 4.0
32 818 4.0
32 1789 7.0
32 1807 6.0
32 673 8.0
32 1878 6.0
34 101 7.0
34 212 10.0
34 282 12.0
34 314 4.0
34 286 3.0
34 318 7.0
34 297 3.0
34 324 3.0
34 319 3.0
34 335 14.0
34 313 38.0
34 299 5.0
34 44 4.0
34 599 6.0
34 502 8.0
34 551 3.0
34 592 6.0
34 761 5.0
34 802 3.0
34 843 7.0
34 768 4.0
34 1072 3.0
34 1130 7.0
34 483 6.0
34 189 3.0
34 1042 3.0
36 60 6.0
36 84 3.0
36 93 4.0
36 105 7.0
36 109 7.0
36 133 6.0
36 73 11.0
36 129 5.0
36 222 4.0
36 221 5.0
36 254 6.0
36 285 3.0
36 211 16.0
36 299 3.0
36 189 38.0
36 75 4.0
36 413 4.0
36 119 5.0
36 601 4.0
36 625 3.0
36 281 5.0
36 770 19.0
36 834 5.0
36 940 7.0
36 1033 6.0
36 1127 6.0
36 1269 3.0
36 1713 6.0
36 44 3.0
36 642 3.0
36 1789 5.0
38 101 5.0
38 128 13.0
38 288 39.0
38 365 3.0
38 405 3.0
38 177 13.0
38 313 56.0
38 502 58.0
38 475 98.0
38 592 3.0
38 626 3.0
38 783 3.0
41 42 3.0
41 63 27.0
41 56 3.0
41 58 3.0
41 76 3.0
41 168 17.0
41 177 31.0
41 180 6.0
41 90 5.0
41 185 5.0
41 97 3.0
41 250 5.0
41 280 5.0
41 308 8.0
41 407 9.0
41 396 3.0
41 392 5.0
41 389 59.0
41 437 4.0
41 463 4.0
41 473 3.0
41 503 4.0
41 523 6.0
41 527 4.0
41 502 32.0
41 460 3.0
41 598 9.0
41 609 3.0
41 638 4.0
41 780 14.0
41 687 4.0
41 713 13.0
41 805 12.0
41 599 25.0
41 766 26.0
41 741 5.0
41 495 13.0
41 610 3.0
41 901 9.0
41 913 11.0
41 928 13.0
41 277 10.0
41 815 3.0
41 283 6.0
41 943 3.0
41 151 3.0
41 975 4.0
41 176 11.0
41 938 5.0
41 595 5.0
41 1040 8.0
41 1041 22.0
41 823 7.0
41 1043 6.0
41 1163 5.0
41 1018 6.0
41 919 5.0
41 1236 10.0
41 1255 15.0
41 1136 7.0
41 1554 4.0
41 1497 3.0
41 1665 3.0
41 1029 13.0
41 1423 3.0
42 942 3.0
42 573 4.0
42 72 29.0
42 194 3.0
42 353 13.0
42 263 4.0
42 600 3.0
42 952 3.0
42 132 6.0
42 801 3.0
42 928 4.0
42 543 3.0
42 964 11.0
42 852 4.0
42 163 4.0
42 325 3.0
42 296 3.0
42 144 11.0
42 189 4.0
42 1062 9.0
42 1050 5.0
42 474 17.0
42 1031 6.0
42 483 10.0
42 679 4.0
42 640 5.0
42 995 4.0
42 1183 22.0
42 488 3.0
42 323 53.0
42 105 4.0
42 1280 3.0
42 502 5.0
42 831 3.0
42 394 3.0
42 1224 7.0
42 1308 5.0
42 495 3.0
42 1294 3.0
42 1325 4.0
42 843 3.0
42 548 3.0
42 1340 5.0
42 475 3.0
42 392 9.0
42 1255 17.0
42 626 6.0
42 257 7.0
42 1358 4.0
42 752 4.0
42 135 10.0
42 538 3.0
42 1142 3.0
42 716 3.0
42 950 13.0
42 1415 4.0
42 1509 3.0
42 1507 7.0
42 919 5.0
42 1534 4.0
42 1440 5.0
42 1521 5.0
42 1487 4.0
42 1329 3.0
42 1724 4.0
43 1440 3.0
44 79 5.0
44 129 9.0
44 90 5.0
44 88 5.0
44 74 13.0
44 105 5.0
44 214 6.0
44 99 4.0
44 308 4.0
44 372 3.0
44 432 5.0
44 296 3.0
44 211 4.0
44 770 13.0
44 189 13.0
44 249 25.0
44 103 3.0
44 1713 6.0
44 1669 3.0
44 95 5.0
44 1542 3.0
44 1866 10.0
47 814 5.0
48 97 4.0
48 81 3.0
48 145 4.0
48 96 3.0
48 52 19.0
48 175 40.0
48 220 15.0
48 144 16.0
48 204 13.0
48 212 17.0
48 256 4.0
48 274 3.0
48 314 8.0
48 311 5.0
48 307 3.0
48 447 3.0
48 538 35.0
48 621 12.0
48 638 5.0
48 683 39.0
48 753 21.0
48 758 11.0
48 721 9.0
48 713 4.0
48 986 8.0
48 377 3.0
48 1136 8.0
48 840 5.0
48 152 14.0
48 1184 6.0
48 323 53.0
