0 170 0.786237
0 119 0.822658
0 1773 0.712282
0 57 0.851119
0 1671 0.820615
0 126 0.830825
0 1634 0.096937
0 1160 0.821259
0 555 0.876859
1 932 0.292568
1 855 0.895178
1 999 0.990833
1 488 0.813452
1 1590 0.906642
1 656 0.877328
1 111 0.831939
1 1298 0.146913
1 668 0.952321
1 337 0.817261
1 1386 0.829483
1 626 0.929325
2 1266 0.158311
2 698 0.089568
2 56 0.806892
2 1049 0.961863
2 291 0.187052
2 278 0.800668
2 162 0.967338
2 1956 0.914438
3 917 0.714580
3 94 0.731390
3 282 0.218792
3 1418 0.874158
3 922 0.967130
3 433 0.748185
3 1843 0.707472
3 854 0.917505
3 761 0.804786
4 1208 0.261861
4 1272 0.959363
4 111 0.940337
4 999 0.760338
4 1129 0.255337
4 803 0.156945
5 118 0.169222
5 941 0.257463
5 1028 0.846288
5 607 0.837628
5 1424 0.788378
5 122 0.854222
5 1378 0.907166
5 1137 0.981096
5 1752 0.202030
5 1467 0.705405
5 577 0.912765
5 207 0.952001
5 758 0.848178
5 24 0.046484
6 1922 0.776668
6 1030 0.954555
6 1944 0.856908
6 1307 0.933529
6 262 0.760603
6 1859 0.129418
6 60 0.794928
7 1792 0.969517
7 1909 0.937943
7 1033 0.723262
7 572 0.912753
7 1629 0.059627
7 1174 0.843540
7 754 0.949631
8 1311 0.235979
8 1086 0.050884
8 755 0.009173
8 725 0.866861
8 1880 0.919354
8 661 0.766974
8 1963 0.750101
8 570 0.737605
8 821 0.785531
8 1090 0.895083
8 751 0.781215
8 1584 0.919414
8 1211 0.701547
8 874 0.212312
8 148 0.860280
8 804 0.855407
8 1093 0.978178
9 262 0.936492
9 903 0.989711
9 1532 0.860649
9 100 0.780817
9 60 0.762881
9 684 0.884018
9 1225 0.137005
10 722 0.105327
10 972 0.132605
10 1800 0.742632
10 1038 0.941632
10 1114 0.047740
10 393 0.706910
10 678 0.917954
10 1072 0.822586
10 505 0.097158
11 1920 0.832793
11 647 0.845391
11 1710 0.717485
11 474 0.705858
11 825 0.860815
11 379 0.848118
11 599 0.773987
11 1634 0.718203
11 1265 0.973731
12 1454 0.917261
12 514 0.874475
12 724 0.825020
12 14 0.907414
12 38 0.729278
12 1619 0.789021
12 202 0.768341
12 478 0.807028
12 1961 0.834015
12 844 0.866904
12 658 0.962131
12 63 0.808152
12 715 0.703041
12 722 0.780502
12 1837 0.003908
13 385 0.908894
13 1154 0.873568
13 1344 0.810473
13 464 0.826672
13 580 0.245812
13 708 0.872950
13 1661 0.850990
13 190 0.150174
14 624 0.017584
14 1078 0.169986
14 514 0.835487
14 658 0.833603
14 1454 0.785836
14 478 0.863340
14 724 0.735314
14 205 0.918832
14 477 0.741871
14 1747 0.787080
14 1310 0.279723
14 63 0.794493
14 722 0.973495
14 1499 0.705097
14 1200 0.093656
15 1808 0.941819
15 1048 0.862188
15 1716 0.889929
15 860 0.905416
15 1423 0.933350
15 530 0.854262
15 1811 0.945492
15 920 0.807252
15 1306 0.759106
15 1613 0.076548
15 490 0.891888
15 1584 0.052727
16 985 0.711269
16 1267 0.944267
16 1511 0.242592
16 211 0.767403
16 1878 0.921357
16 1243 0.750293
16 861 0.982876
17 710 0.943973
17 1133 0.839464
17 629 0.701013
17 387 0.941729
17 1115 0.110289
18 1638 0.842004
18 1732 0.723146
18 1341 0.860892
18 1373 0.948213
18 1927 0.758008
18 479 0.843401
18 1704 0.802686
18 770 0.725814
18 1812 0.964912
18 413 0.707983
18 1210 0.943541
18 639 0.905068
18 1024 0.890279
18 1097 0.732372
18 1777 0.910345
18 746 0.932141
18 1012 0.738613
18 34 0.115223
18 424 0.177550
18 1478 0.882299
18 339 0.940312
18 863 0.736163
18 41 0.245631
19 781 0.858442
19 782 0.796487
19 1169 0.993562
19 1786 0.820431
19 1664 0.851204
19 425 0.167145
19 1837 0.790765
19 1200 0.912692
19 1466 0.933309
19 1656 0.885323
20 708 0.254634
20 1801 0.810729
20 1186 0.719742
20 1008 0.838032
20 497 0.751946
20 980 0.251212
20 942 0.998910
20 53 0.933039
20 319 0.870201
21 970 0.208371
21 1406 0.829539
21 225 0.952320
21 1994 0.785966
21 1188 0.038931
21 176 0.967401
21 1993 0.734951
21 1240 0.912264
21 1628 0.891539
21 749 0.774875
21 1667 0.100901
21 1125 0.254737
21 1969 0.095169
22 1547 0.762505
22 1039 0.709662
22 625 0.753030
22 397 0.813229
22 1572 0.819831
22 548 0.899932
22 292 0.929020
22 137 0.947864
22 530 0.173061
22 449 0.764234
22 1855 0.268365
23 649 0.069505
23 659 0.904374
23 1819 0.735021
23 88 0.860381
23 1622 0.931667
23 1043 0.815865
23 543 0.966554
23 373 0.705182
23 1696 0.960633
23 1602 0.907564
23 1246 0.768745
24 271 0.763332
24 40 0.966490
24 931 0.751094
24 649 0.747359
24 609 0.941292
24 794 0.973789
24 428 0.825900
24 714 0.989107
24 1136 0.883191
24 1403 0.852747
24 130 0.050641
25 527 0.736868
25 1305 0.883949
25 1291 0.709938
25 670 0.901449
25 653 0.296218
25 346 0.728125
25 243 0.902514
26 739 0.025827
26 260 0.872480
26 1670 0.856992
26 1875 0.850269
26 1110 0.946847
26 1789 0.195048
26 468 0.974658
26 870 0.736836
26 1388 0.808803
27 263 0.244904
27 1280 0.820633
27 901 0.847041
27 524 0.787824
27 1517 0.840798
27 283 0.144252
27 1065 0.761404
27 613 0.848644
27 240 0.804398
27 1011 0.811597
27 1495 0.041475
27 193 0.117059
28 1560 0.785867
28 365 0.906662
28 142 0.924371
28 1208 0.818245
28 1425 0.850099
28 1456 0.787795
28 1933 0.807457
28 1082 0.224627
28 1836 0.853556
29 153 0.932253
29 1712 0.729800
29 852 0.966546
29 431 0.751616
29 1146 0.716048
29 1764 0.884926
29 1936 0.775861
29 1972 0.735128
29 771 0.758878
29 376 0.251223
29 39 0.867934
30 263 0.761536
30 147 0.717665
30 1540 0.729163
30 790 0.796527
30 752 0.242656
30 720 0.873884
31 1891 0.137266
31 868 0.107544
31 645 0.784532
31 1283 0.870426
31 42 0.908532
31 549 0.952234
31 1162 0.711912
31 289 0.744611
31 1957 0.747428
31 1841 0.824045
31 457 0.828216
31 302 0.978608
31 1959 0.904004
31 83 0.735327
31 1003 0.757719
31 1023 0.029295
31 1857 0.036416
31 1497 0.734604
32 857 0.130993
32 1928 0.873492
32 414 0.821002
32 211 0.840008
32 1324 0.078415
32 1840 0.919921
32 624 0.978739
33 137 0.835991
33 1547 0.907188
33 145 0.959556
33 395 0.870989
33 169 0.213816
33 1671 0.079852
33 56 0.056004
34 1548 0.814427
34 657 0.722542
34 1302 0.788603
34 799 0.809310
34 850 0.771024
34 682 0.859098
34 1860 0.715994
34 952 0.828886
34 1434 0.856147
34 1345 0.257710
34 1319 0.865478
34 167 0.975130
34 342 0.260156
34 1627 0.135155
35 474 0.185124
35 162 0.952209
35 459 0.786578
35 442 0.859746
35 1567 0.770631
35 1541 0.246654
35 741 0.984641
35 1340 0.205391
36 1692 0.945411
36 1443 0.880829
36 394 0.813216
36 687 0.776053
36 1588 0.138025
36 1727 0.712170
36 1102 0.705080
36 200 0.095155
37 285 0.856122
37 867 0.803972
37 964 0.907104
37 475 0.756074
37 627 0.199535
37 423 0.861924
37 54 0.707099
37 1207 0.901937
37 99 0.881544
38 911 0.841432
38 1879 0.894571
38 514 0.999376
38 880 0.740538
38 722 0.850774
38 1747 0.725474
38 1116 0.746884
38 658 0.856544
38 477 0.754882
38 1745 0.928113
38 724 0.982330
38 1066 0.182207
38 202 0.984446
38 1499 0.779099
39 650 0.874019
39 1688 0.979731
39 1877 0.845696
39 1737 0.021742
39 894 0.848106
40 73 0.082495
40 1288 0.926145
40 271 0.742465
40 428 0.986297
40 649 0.804235
40 85 0.173009
40 1403 0.879795
40 992 0.220048
40 895 0.115689
41 691 0.010845
41 393 0.884232
41 1038 0.781104
41 399 0.950566
41 419 0.791077
41 678 0.773814
41 1072 0.945289
41 1416 0.741989
41 1852 0.729156
41 333 0.768804
42 1162 0.946644
42 1957 0.754154
42 551 0.902988
42 645 0.709295
42 805 0.875019
42 1003 0.702382
42 1331 0.736798
42 1904 0.095113
42 457 0.747654
43 680 0.943929
43 1385 0.742604
43 440 0.747948
43 1658 0.899528
43 1053 0.850194
43 601 0.968422
43 541 0.927510
43 943 0.870400
43 1326 0.838955
43 1907 0.983415
43 1578 0.879569
43 163 0.762132
43 599 0.279314
43 1079 0.727470
43 1132 0.993135
43 764 0.961096
44 1173 0.867967
44 663 0.975152
44 506 0.705005
44 900 0.874368
44 1955 0.225052
44 313 0.878826
44 717 0.984564
44 1151 0.826256
45 158 0.947031
45 1568 0.919944
45 455 0.904792
45 1092 0.978821
45 1595 0.289763
45 1336 0.957045
45 1088 0.966977
45 222 0.815727
45 743 0.783724
45 1849 0.295620
46 1667 0.861233
